Frac_B	N	N_a	N_b	Med_KE_A	Med_KE_B	Radius_A	Radius_B	Med_KE	Q1_KE	Q3_KE	Med_time	Q1_endtime	Q3_endtime	Med_AUDPC	Q1_AUDPC	Q3_AUDPC	Med_AUDPC_SPS	Q1_AUDPC_SPS	Q3_AUDPC_SPS	Q1_AUDPC_A	Q3_AUDPC_A	                     Med_AUDPC_A	Q1_AUDPC_B	Q3_AUDPC_B	Med_AUDPC_B
0.5	1110	555	555	497.0	498.0	1000	250                             	995.0	910.0	1060.0	359.4	267.9	501.4	155615.5	122598.3	188759.1	2085.2	1642.8	2529.4	60462.2	94330.1	77393.8	61990.8	94931.4	78984.6
0.5	1110	555	555	499.5	503.0	1000	300                             	1003.0	936.0	1057.0	369.2	269.0	531.2	160832.3	128674.8	196005.9	2155.2	1724.2	2626.5	64565.1	97874.5	81020.2	64490.3	97691.0	81132.5
0.5	1110	555	555	495.0	496.5	1000	350                             	992.0	913.5	1042.0	373.1	261.8	518.2	158841.0	130999.6	188124.8	2129.6	1755.4	2520.9	64470.9	94141.0	78923.9	65620.3	93929.6	79812.3
0.5	1110	555	555	499.0	499.0	1000	400                             	993.5	923.2	1053.0	370.5	275.1	523.0	152338.8	122626.9	182848.5	2041.3	1643.2	2452.0	61301.2	92614.4	76444.2	61379.7	92572.3	76849.4
0.5	1110	555	555	497.5	497.5	1000	450                             	996.5	923.2	1042.0	349.3	261.6	495.9	154478.9	127609.8	185203.0	2070.0	1710.0	2481.7	63014.6	91849.3	78177.5	63442.1	92552.2	77449.8
0.5	1110	555	555	498.0	497.0	1000	500                             	994.0	935.0	1045.0	337.9	250.8	461.6	151689.5	123879.2	180294.2	2034.5	1660.2	2415.9	61833.5	89487.9	75792.7	61130.1	89768.7	76111.2
0.5	1110	555	555	490.0	490.0	1000	550                             	978.0	921.5	1037.0	354.9	259.7	463.9	149662.7	122202.1	182517.4	2005.5	1637.5	2446.5	61327.0	89801.0	74367.1	60924.7	91574.8	74702.7
0.5	1110	555	555	493.0	491.5	1000	600                             	985.0	912.2	1045.8	339.6	248.6	450.1	149120.9	119892.9	179111.2	2001.2	1606.6	2403.3	60630.3	89899.2	74614.0	59667.2	89559.9	74375.8
0.5	1110	555	555	493.5	494.0	1000	650                             	985.0	916.5	1037.5	347.4	257.1	466.2	142760.5	115044.7	175032.8	1913.0	1541.6	2345.4	56724.1	87195.2	71537.4	58267.1	88455.6	71956.2
0.5	1110	555	555	487.0	484.0	1000	700                             	970.5	906.2	1035.2	317.4	226.3	442.0	141371.1	116623.4	167499.1	1894.4	1562.8	2244.5	57180.1	84380.7	70536.8	58547.8	84037.5	71813.2
0.5	1110	555	555	489.5	494.0	1000	750                             	984.0	906.0	1042.8	334.7	248.0	462.0	146525.3	117252.7	178986.9	1966.0	1571.2	2398.4	57881.0	90267.4	72999.3	59157.6	89549.6	74164.2
0.5	1110	555	555	494.0	492.0	1000	800                             	988.0	912.2	1047.8	323.2	230.9	490.3	148219.0	116804.1	173398.0	1986.1	1565.2	2323.5	58707.5	86335.4	74157.9	58480.3	87439.5	75431.4
0.5	1110	555	555	498.0	499.0	1000	850                             	996.0	933.2	1046.0	328.0	240.0	456.4	153611.1	123334.9	182191.1	2058.4	1652.7	2441.4	60364.9	90967.4	76447.6	61993.2	90597.6	76632.9
0.5	1110	555	555	498.0	496.5	1000	900                             	991.5	933.0	1049.0	312.4	221.5	435.2	146040.7	114081.6	181218.3	1959.9	1528.7	2428.3	56672.6	90197.7	72255.5	57145.0	91250.9	72091.2
0.5	1110	555	555	503.0	503.0	1000	950                             	1007.5	936.5	1060.0	311.5	232.9	438.0	144574.0	119854.4	170561.9	1937.3	1606.0	2287.9	60267.0	85266.7	71406.3	59418.1	86275.6	72598.2
0.5	1110	555	555	505.0	507.0	1000	1000                             	1010.0	918.5	1057.8	335.0	240.6	465.7	147007.3	118943.4	177104.2	1972.9	1593.8	2373.2	59358.2	88244.4	73956.4	59124.7	88089.1	74006.4
0.5	1110	555	555	504.0	504.5	1000	1050                             	1008.5	930.5	1065.0	323.6	232.7	439.7	139593.0	114274.7	176468.5	1874.3	1531.3	2364.7	56840.8	86669.3	69733.4	57615.8	87804.0	70671.5
0.5	1110	555	555	501.5	503.0	1000	1100                             	1007.5	943.2	1061.5	327.6	239.5	438.5	144216.4	119136.1	174861.2	1932.5	1596.4	2343.1	59604.9	87461.0	72420.9	59051.2	87786.0	72263.1
0.5	1110	555	555	513.5	512.5	1000	1150                             	1025.5	957.2	1074.0	308.1	218.4	422.7	141850.5	116085.8	176508.0	1900.8	1555.5	2365.2	57912.6	88049.6	71228.5	57978.4	87563.9	71196.8
0.5	1110	555	555	501.0	503.5	1050	0                             	1006.5	929.2	1056.8	335.8	239.6	511.4	153340.5	122955.2	183239.7	2054.8	1647.6	2455.4	60923.9	91429.7	76204.8	61759.6	91804.6	77134.9
0.5	1110	555	555	508.5	509.0	1050	50                             	1016.0	956.0	1068.8	357.2	263.5	496.6	159372.6	125921.3	190673.8	2135.6	1687.3	2555.0	62824.7	95495.6	80769.2	63399.2	95398.7	79177.6
0.5	1110	555	555	507.0	506.5	1050	100                             	1014.5	949.5	1063.8	351.0	249.5	498.6	155808.4	126920.8	187244.4	2087.8	1700.7	2509.1	62885.6	94108.3	78362.5	62812.7	95046.5	78340.5
0.5	1110	555	555	505.5	502.5	1050	150                             	1009.5	945.5	1055.8	339.9	244.7	457.5	149471.5	121382.6	184974.2	2002.9	1626.5	2478.7	59740.7	92112.7	74974.7	60663.0	92128.2	74308.9
0.5	1110	555	555	501.0	502.0	1050	200                             	1004.5	923.5	1064.8	334.5	253.8	481.2	149877.3	122180.6	182497.7	2008.4	1637.2	2445.5	61249.0	91208.7	75393.5	61149.3	91411.5	75446.0
0.5	1110	555	555	501.0	500.0	1050	250                             	1000.0	941.8	1053.8	366.8	244.0	515.3	159553.5	123515.6	191478.6	2138.0	1655.1	2565.8	62427.5	95052.6	79148.4	60376.9	95656.5	79874.8
0.5	1110	555	555	501.0	502.5	1050	300                             	1001.5	952.2	1053.8	369.3	256.1	488.3	150506.9	116490.6	181333.1	2016.8	1561.0	2429.9	58049.6	90399.5	75273.1	57883.8	90417.8	74954.8
0.5	1110	555	555	506.0	506.0	1050	350                             	1015.0	941.2	1060.0	340.9	263.0	488.2	156407.1	122382.9	185452.1	2095.9	1639.9	2485.1	61254.0	93141.4	77678.6	60707.0	92743.5	78856.7
0.5	1110	555	555	501.0	503.5	1050	400                             	1004.0	927.8	1065.2	340.6	247.5	513.1	154461.0	123016.4	186054.4	2069.8	1648.4	2493.1	61504.1	93583.2	77161.0	60870.9	93376.5	76751.3
0.5	1110	555	555	497.0	499.0	1050	450                             	994.5	920.2	1047.0	321.9	236.7	463.6	144720.7	116140.9	179113.0	1939.3	1563.8	2400.1	58673.7	89705.0	72863.7	57665.4	89791.1	72451.0
0.5	1110	555	555	502.0	499.0	1050	500                             	999.5	934.0	1060.8	375.8	259.2	485.7	156462.5	126084.4	189469.3	2096.6	1690.7	2538.9	62376.0	94245.2	78034.1	63418.2	94309.7	78074.0
0.5	1110	555	555	500.0	499.0	1050	550                             	995.5	925.0	1051.0	355.4	246.4	482.9	149618.1	116935.5	183974.9	2004.9	1566.9	2465.3	60019.5	92346.2	74722.6	58683.5	91867.9	74473.2
0.5	1110	555	555	496.0	495.5	1050	600                             	993.0	925.0	1049.8	338.4	223.8	467.9	148442.7	114899.1	175973.0	1989.1	1539.6	2358.0	57615.8	88302.3	74485.7	56735.4	87925.9	73257.5
0.5	1110	555	555	508.0	504.5	1050	650                             	1013.0	937.0	1067.0	316.0	244.2	448.8	142374.1	118348.9	173240.6	1907.8	1585.9	2321.4	58920.1	86352.2	71904.3	59686.5	86051.4	71020.3
0.5	1110	555	555	498.0	495.5	1050	700                             	994.0	930.5	1051.8	320.3	241.4	449.8	143992.1	114284.2	169866.2	1929.5	1531.4	2276.2	57120.5	85053.8	72366.9	57000.8	86504.0	71917.8
0.5	1110	555	555	508.5	508.0	1050	750                             	1015.0	940.5	1061.5	332.9	258.7	453.9	150177.6	118685.0	176220.4	2012.4	1590.4	2361.4	59810.2	88349.5	74323.0	59690.3	89658.3	75352.6
0.5	1110	555	555	509.0	506.0	1050	800                             	1016.0	961.2	1060.0	325.5	243.3	448.1	154258.1	119027.2	179981.3	2067.1	1596.5	2411.7	59586.2	90941.4	76643.1	58958.8	89463.2	76639.5
0.5	1110	555	555	503.5	502.0	1050	850                             	1009.0	941.0	1058.8	321.0	230.8	460.3	144554.3	117994.5	173928.0	1938.1	1582.6	2330.6	59076.3	86948.9	72236.1	59703.0	86593.6	71993.5
0.5	1110	555	555	505.5	506.0	1050	900                             	1012.5	945.2	1064.8	314.7	223.6	427.4	142794.4	120124.3	171952.5	1913.6	1609.7	2304.2	59302.5	87154.9	71426.6	59428.7	85371.1	71904.1
0.5	1110	555	555	507.5	508.0	1050	950                             	1017.0	954.2	1068.5	327.6	226.6	446.4	147149.1	114074.5	178593.6	1973.6	1528.6	2393.2	57446.3	90036.3	73786.3	57025.1	89808.8	73920.2
0.5	1110	555	555	503.5	503.0	1050	1000                             	1005.0	934.2	1066.0	306.7	206.1	412.9	136115.8	107606.3	163759.0	1824.0	1441.9	2194.4	53576.3	80962.4	67578.8	53888.6	82435.7	68476.7
0.5	1110	555	555	509.5	513.0	1050	1050                             	1023.0	962.5	1078.0	317.1	218.4	418.2	142909.2	115516.7	172962.2	1915.0	1548.8	2317.7	56795.0	86536.7	71268.9	57451.5	86175.3	71778.0
0.5	1110	555	555	508.5	507.5	1050	1100                             	1016.5	961.0	1059.0	294.6	218.7	406.8	135059.7	111740.0	172703.5	1809.8	1505.4	2314.2	55532.4	86053.0	67809.6	56199.1	86595.9	67731.7
0.5	1110	555	555	507.0	508.5	1050	1150                             	1015.5	961.2	1067.5	300.3	213.3	420.4	144300.0	113270.0	168518.6	1933.6	1517.8	2260.8	57051.1	84227.6	72011.6	57094.6	84065.8	72203.4
0.5	1110	555	555	510.5	510.0	1100	0                             	1022.0	969.2	1073.8	317.3	233.0	454.1	152100.3	118892.6	178269.7	2038.1	1593.2	2388.8	59013.6	89361.3	76137.7	59556.2	88759.4	75642.3
0.5	1110	555	555	517.0	516.0	1100	50                             	1033.0	959.0	1068.8	327.6	252.8	476.8	156450.7	118318.8	187348.3	2096.4	1585.5	2510.5	59537.0	93090.3	78810.6	59604.3	93079.1	78475.4
0.5	1110	555	555	513.0	514.0	1100	100                             	1025.0	965.5	1075.8	329.3	236.5	487.5	151449.0	122855.8	194964.3	2029.4	1646.3	2612.5	62134.9	97033.2	75341.6	61796.1	97886.1	75328.2
0.5	1110	555	555	515.0	515.0	1100	150                             	1029.5	955.0	1078.5	342.0	246.5	510.7	154944.7	119594.8	183365.7	2076.3	1602.6	2457.1	59513.7	91851.2	77070.9	60725.9	92710.4	76715.1
0.5	1110	555	555	507.0	508.5	1100	200                             	1014.5	939.8	1063.0	332.5	232.4	479.1	152576.2	119745.2	187272.8	2044.9	1604.6	2509.5	59781.4	92411.3	75733.7	60409.5	94073.5	75273.5
0.5	1110	555	555	517.0	516.0	1100	250                             	1032.0	964.5	1080.0	323.4	222.5	461.0	145089.0	118981.7	190630.3	1944.2	1594.4	2554.4	58455.2	95707.5	73056.7	58502.9	93863.4	72483.6
0.5	1110	555	555	509.5	513.0	1100	300                             	1019.5	961.0	1073.0	324.8	229.5	469.0	147784.4	119638.7	179028.8	1980.3	1603.2	2399.0	59808.6	89765.5	74101.8	59202.9	89531.3	73840.5
0.5	1110	555	555	506.0	508.0	1100	350                             	1016.0	944.8	1064.5	354.9	253.4	484.5	162403.5	124977.5	189500.1	2176.2	1676.7	2539.3	62320.0	94956.2	81059.1	62965.5	94211.7	79731.5
0.5	1110	555	555	508.0	508.5	1100	400                             	1018.5	938.8	1065.0	336.4	237.2	470.1	143853.4	116961.5	183881.5	1927.6	1567.3	2464.0	58311.6	91474.5	72753.3	58125.2	91003.2	72346.3
0.5	1110	555	555	506.0	504.5	1100	450                             	1011.0	943.0	1064.5	330.0	252.1	466.2	151544.1	117912.8	181877.9	2030.7	1580.0	2437.2	58432.7	90856.1	75856.8	58957.4	90321.3	75989.9
0.5	1110	555	555	508.0	511.0	1100	500                             	1017.0	948.5	1060.0	328.8	235.1	471.1	143540.6	113684.0	170563.9	1923.4	1523.4	2285.6	57125.4	85702.0	71230.6	56292.5	86084.3	71447.0
0.5	1110	555	555	507.0	508.0	1100	550                             	1013.0	944.2	1064.8	324.2	214.4	425.6	145033.4	112317.2	174857.2	1943.4	1505.1	2343.1	55529.9	87962.1	71958.6	56745.8	87792.5	72676.2
0.5	1110	555	555	500.0	502.0	1100	600                             	1001.5	924.2	1059.0	333.5	244.9	454.6	144150.4	115200.7	179325.0	1931.6	1543.7	2403.0	57979.7	89260.0	71319.6	56963.6	89864.8	71922.9
0.5	1110	555	555	504.0	506.5	1100	650                             	1011.5	953.5	1066.2	329.6	227.6	470.6	147667.5	117277.4	177336.4	1980.6	1571.5	2378.0	58497.3	89349.9	72993.2	58810.9	89531.0	73852.6
0.5	1110	555	555	506.5	505.0	1100	700                             	1010.5	945.0	1059.0	316.0	236.8	446.8	144781.5	118963.3	176600.8	1940.1	1595.2	2366.5	59313.6	87867.7	71912.8	59350.0	87545.1	72341.9
0.5	1110	555	555	508.5	511.0	1100	750                             	1023.0	944.2	1071.8	296.4	215.5	409.2	144605.0	108823.9	173753.3	1937.7	1458.2	2328.3	54717.6	86401.4	71730.4	53987.0	87616.8	72317.0
0.5	1110	555	555	507.5	509.0	1100	800                             	1015.0	947.8	1067.0	299.8	229.0	428.2	139437.6	111331.5	167805.5	1868.5	1491.8	2248.6	56535.1	84526.9	69570.5	54842.6	84624.5	68969.0
0.5	1110	555	555	514.5	514.5	1100	850                             	1028.5	949.2	1069.8	301.7	225.2	423.5	142714.3	114947.7	172244.4	1912.4	1540.3	2308.1	57566.0	86557.3	71522.5	57507.6	85721.2	71170.5
0.5	1110	555	555	510.0	509.0	1100	900                             	1019.5	946.0	1072.0	296.2	217.4	413.7	136725.9	110209.2	170229.0	1832.1	1476.8	2281.1	55123.4	85071.0	68085.3	55314.1	85234.8	67642.3
0.5	1110	555	555	510.0	511.0	1100	950                             	1021.5	960.5	1069.0	301.4	211.2	419.3	140980.5	115201.0	170604.9	1889.6	1543.7	2289.2	57160.0	85979.4	70467.9	58249.8	86231.4	70377.1
0.5	1110	555	555	507.5	511.0	1100	1000                             	1015.0	957.2	1064.0	306.2	224.7	413.4	143717.1	113344.6	174251.6	1925.8	1518.8	2335.0	57311.5	86297.7	71578.0	56196.1	87707.8	70667.5
0.5	1110	555	555	515.0	513.5	1100	1050                             	1031.5	958.0	1071.8	317.8	222.2	424.4	136704.9	110933.0	174555.3	1831.8	1490.3	2339.0	55665.5	86693.7	68144.1	56235.3	87909.2	68861.9
0.5	1110	555	555	515.0	516.5	1100	1100                             	1031.5	965.5	1075.0	293.7	208.7	389.3	141276.4	110529.5	170954.1	1893.1	1481.1	2290.9	55723.0	85645.2	70247.4	55535.2	84519.3	69872.0
0.5	1110	555	555	521.0	521.0	1100	1150                             	1042.0	967.5	1082.0	290.7	202.1	391.8	143666.6	113553.8	169139.7	1925.1	1521.6	2266.5	56068.0	84801.9	71250.1	56607.3	84332.9	72297.1
0.5	1110	555	555	521.0	522.0	1150	0                             	1042.0	989.5	1086.0	304.2	233.3	437.4	149682.2	125341.9	182433.3	2005.7	1679.6	2444.6	61643.3	90533.5	75039.2	63163.9	91496.3	75219.9
0.5	1110	555	555	516.0	515.5	1150	50                             	1029.0	968.2	1077.8	325.1	214.9	460.0	149846.3	119420.7	178777.4	2007.9	1600.2	2395.6	59474.6	88823.2	75212.2	59865.9	89511.1	75844.0
0.5	1110	555	555	518.5	521.0	1150	100                             	1039.5	980.0	1083.0	356.2	248.3	498.7	153406.4	124253.3	185497.8	2055.6	1665.0	2485.7	61697.6	92094.5	76378.7	61659.8	92054.1	77225.8
0.5	1110	555	555	521.0	524.0	1150	150                             	1045.0	981.2	1084.0	328.8	250.6	462.3	151640.5	124211.5	189649.2	2032.0	1665.0	2541.3	61925.8	94602.5	75006.1	61362.7	94425.6	75824.0
0.5	1110	555	555	515.5	513.0	1150	200                             	1029.5	958.5	1079.0	331.1	234.0	498.8	147293.1	116949.5	189093.2	1973.7	1567.1	2533.8	58771.4	94849.9	73701.3	58359.8	94532.4	73235.9
0.5	1110	555	555	512.0	511.5	1150	250                             	1025.0	964.0	1072.8	330.1	229.0	457.7	148511.1	118636.3	187476.0	1990.0	1589.7	2512.2	59512.3	94287.5	74107.6	59324.2	92602.0	74782.4
0.5	1110	555	555	510.5	512.5	1150	300                             	1021.0	963.2	1076.0	317.0	231.4	452.5	150434.7	118220.4	178676.8	2015.8	1584.2	2394.3	57922.3	89364.6	74597.7	58393.8	89503.7	74859.9
0.5	1110	555	555	505.5	509.0	1150	350                             	1014.5	942.2	1074.8	353.2	220.6	457.4	147450.4	111400.6	178528.5	1975.8	1492.8	2392.3	54993.1	89030.5	73479.6	56339.6	89098.6	73913.2
0.5	1110	555	555	511.0	512.0	1150	400                             	1023.0	958.8	1069.0	318.4	226.9	452.7	146198.3	114757.4	184157.4	1959.1	1538.5	2467.7	57195.1	92119.2	72876.6	57656.1	92555.9	72586.3
0.5	1110	555	555	508.0	507.5	1150	450                             	1016.0	934.5	1066.0	304.8	215.6	434.7	140795.7	113978.2	170131.6	1887.7	1527.3	2279.8	56311.0	84728.9	70182.5	56428.2	85010.5	70365.5
0.5	1110	555	555	513.0	515.5	1150	500                             	1029.5	958.2	1078.0	309.7	218.9	457.8	147521.9	117754.4	181051.3	1976.8	1577.9	2426.1	58847.5	90679.3	74206.4	59108.5	91215.5	73744.6
0.5	1110	555	555	504.0	505.5	1150	550                             	1007.0	948.2	1061.0	288.6	207.6	432.1	139018.0	111201.0	165261.8	1862.8	1490.1	2214.5	55191.5	82784.7	69232.0	55614.1	82761.5	68649.4
0.5	1110	555	555	516.0	514.5	1150	600                             	1029.0	972.2	1072.0	304.9	214.0	447.8	148905.3	118354.8	175402.5	1997.0	1587.7	2350.4	59317.5	86835.4	73949.4	58865.8	87735.0	74567.9
0.5	1110	555	555	515.0	517.0	1150	650                             	1031.5	963.2	1074.0	313.3	213.2	445.6	139260.5	111250.3	168913.9	1867.2	1490.8	2263.4	55506.5	84576.3	69942.9	55540.6	84477.0	69215.6
0.5	1110	555	555	510.5	509.5	1150	700                             	1019.5	944.5	1067.0	286.7	215.2	400.6	135248.8	106313.7	172284.7	1812.3	1424.6	2308.6	52987.9	87045.7	68091.3	52966.4	86803.9	67206.0
0.5	1110	555	555	510.0	510.0	1150	750                             	1019.0	940.0	1066.8	303.5	217.6	430.0	142183.0	111639.3	173320.3	1905.3	1496.0	2322.5	56181.8	87270.5	71074.8	55566.6	87399.7	71603.5
0.5	1110	555	555	513.0	512.5	1150	800                             	1024.5	955.0	1069.0	294.0	217.7	409.2	139934.7	111693.8	169883.8	1875.1	1497.3	2276.4	56225.8	84195.7	70034.9	55725.4	85433.7	70010.5
0.5	1110	555	555	510.0	507.5	1150	850                             	1018.0	953.2	1078.8	294.3	220.1	404.5	140140.2	109931.5	161635.8	1877.9	1473.1	2165.9	55336.3	80569.6	69893.2	55460.0	81443.6	69105.4
0.5	1110	555	555	514.0	514.5	1150	900                             	1026.0	965.2	1072.8	289.8	200.4	424.7	142930.3	112285.5	171967.8	1915.3	1504.6	2304.4	56563.6	85487.2	71223.4	56322.4	85429.4	71461.4
0.5	1110	555	555	517.5	518.0	1150	950                             	1037.0	976.2	1074.0	281.4	202.2	388.6	134447.7	110673.2	174463.1	1801.6	1483.0	2337.8	55347.9	87773.5	67034.9	54896.3	87190.5	67549.1
0.5	1110	555	555	513.0	511.0	1150	1000                             	1024.0	969.8	1074.0	275.5	204.0	413.1	141994.6	114661.2	169735.4	1902.7	1536.5	2274.5	57184.2	85061.0	70640.8	58084.8	85132.8	70621.7
0.5	1110	555	555	520.5	518.5	1150	1050                             	1040.0	970.0	1076.8	280.8	206.2	411.1	137024.3	111384.6	169059.2	1836.6	1492.6	2265.4	56389.2	84588.7	68517.1	56828.8	84996.5	68466.2
0.5	1110	555	555	523.0	523.0	1150	1100                             	1045.0	965.5	1084.0	276.0	212.4	392.4	140422.6	114605.6	166096.7	1881.7	1535.7	2225.7	57290.2	82840.8	70715.3	57501.0	82860.7	69970.8
0.5	1110	555	555	516.5	518.0	1150	1150                             	1035.0	973.2	1082.0	289.3	207.3	397.3	136533.3	109475.8	163394.9	1829.5	1467.0	2189.5	54557.2	82395.0	68061.5	54402.8	81626.3	67671.0
